Screen Name,Status ID,Text,Local Timestamp,Likes,Retweets,State
SoCyked,2.4457725439338906e+17,Trees blowing like cray #storm,6:25 PM - 8 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Alacard617,2.445532018215485e+17,How sweet. My windshield wipers decided to stop working when im caught in a bad thunder storm.... fml.,4:50 PM - 8 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
westlyfe,2.445517684978565e+17,there's a storm a brewing!,4:44 PM - 8 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Reserved_mag,2.4455172629477376e+17,RESERVED MAG. Getting ready for the big storm in Boston. #ameshotel #reservedmagzne #tornado  @ Ames Hotel http://instagr.am/p/PVGz4pjSBM/,4:44 PM - 8 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
FFPhillyD,2.4454642398569267e+17,Choppy at the lake today! Maybe a thunder storm brewing  @ Lake Quannapowitt http://instagr.am/p/PVEL-QytIC/,4:23 PM - 8 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
DaMaelstrom,2.4454436485925277e+17,#mixfest#andygrammer #gavindegraw #train! (Plus storm's lurking around ready to pour rain on us any minute!) pic.twitter.com/RcvNoJXg,4:14 PM - 8 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
TheKyleHardy,2.4453002823744307e+17,storm be rollin in,3:17 PM - 8 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
DaMaelstrom,2.4452415923173786e+17,@palatineleefan thanks! We found one. Now we have to deal w rain!! There's a storm coming! It's good u decided not to come @pbrunnett001 :),2:54 PM - 8 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
_Jeffdiaz_,2.4448474086075187e+17,"@xoLuisaFernanda you're right I'm sorry...I'm very proud of you for being sober, I know its hard and it takes a lot of will power.",12:17 PM - 8 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
myleadmd,2.4448197782524723e+17,Thanks to @scribiting for powering the @myleadmd site with even more content power #contentisking,12:07 PM - 8 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
AdriCowan,2.4447867802368e+17,It's #ChocolateBar time @LanghamBoston w/ the @GoogleBoston power users. CHOCOLATEINTENSITY! [pic]: http://4sq.com/RXbehd,11:53 AM - 8 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Realajreynolds,2.4445514515968e+17,There is enough energy in a strike of lightning to power a home for two weeks.,10:20 AM - 8 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
bellamaria0938,2.4441036893862298e+17,@WEEI will be at Norfolk Power Equipment in Middleboro from 11-1pm. Come join us in cranberry county!,7:22 AM - 8 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
notsumsum,2.4437409876187546e+17,"Oh dear higher power, give me the strength to make it through work.",4:58 AM - 8 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
trendchasernews,1.0809453003808728e+18,Look closer at the hole...,4:53 PM - 3 Jan 2019,"Like
    
      
    27
  
  
    
      
      
      Liked
    
      
    27","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",MA
sp_boston_ma,2.4430286090758144e+17,"SKY Phoenix Construction CO Boston, MA Call Now & Receive FREE Power http://spag.es/NsJdim  Boston Home Improvement & Maintenance #coupon",12:15 AM - 8 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
mkammerer,2.4426185686320742e+17,"@imrogb we watched the whole storm come and go during our dinner, hah. Enjoying the city?",9:32 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
WilmingtonPatch,2.4421986141537485e+17,"Two fumbles, a turnover on downs and now an interception as #WilmingtonWildcats looking to whether the storm versus Arlington. Still 7-0.",6:45 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
LeaStrangio,2.4421572766036378e+17,"@kara_macri14 ""I never lose power!"" HAH",6:29 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
GregoireDeForte,2.442132427575296e+17,Ugh!!! I hate the rain! Me and @kaylaincapable are soaked and the movie theatre is out of power :(,6:19 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Mariannika,2.442121871309128e+17,"Sooooo, we pretty much just drove right in to that massive storm everyone's been tweeti  @ 93 South HOV lane http://instagr.am/p/PSslU_mYZV/",6:14 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
__SassyKassie,2.442120427629732e+17,Im sorry but this storm is scary. I dont like it.,6:14 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
ehazlinsky,2.442113457409352e+17,I think this little rain storm makes it easier for me to stay in and go to bed early,6:11 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
hayley11026,2.4420847093979955e+17,lovingggg this storm right now,6:00 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
TraveleatloveMM,2.442051388505047e+17,In a lightning storm (@ Dorchester Yacht Club) http://4sq.com/RJaDUu,5:46 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Rachel_Joan,2.4420485171264307e+17,Where did this crazy ass storm come from ??? My ears are blown out from thunder,5:45 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
cmpells,2.442024170449961e+17,Glad I was feeling lazy 30 min ago and didn't leave for a 6 mile #run - if I had gone id be 3 miles from home in a thunder/lightning storm!,5:36 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
duraniegirlRee,2.4419951818113437e+17,And suddenly it got a bit dark! WHOOOT THUNDER STORM I HEAR SOME RUMBLING AND IT AINT MY TUMMY pic.twitter.com/T2Wh5VIA,5:24 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
alexjonesphoto,2.4419872287818547e+17,"Pretty decent storm cloud over Quincy, as seen under the Friday Night Lights in Dedham  http://moby.to/j3vtse",5:21 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
simposimato10,2.4419576437972582e+17,Sorry everyone i decided to walk around with @njfugazzatto which means there is going to be a huge storm tonite,5:09 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
n1dom,2.441938809023611e+17,Well that's me stuck in the bar... #storm #quincypic.twitter.com/MgmbDIfa,5:02 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
g6topping,2.4414055670653338e+17,If #UofA blackout video is not NSFW i'll lose all faith in mankind @stoolpresidente @BarstoolBlckOut,1:30 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
king_chief22,2.4411936116876083e+17,Black power,12:06 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
MikeMcMahonCHN,2.440929625591112e+17,"Whoa, my Tweet before that I didn't think Parker should be fired for this is not because I'm ""condoning"" anything. BU gave him the power",10:21 AM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
whamitscam,2.440605565695058e+17,The old women power walking around the mall before the stores open is literally the funniest thing I've ever seen #gogrannygo #youcandoit,8:12 AM - 7 Sep 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
TheDailyLifer,1.0700299024669492e+18,7 Reasons Why EVERYBODY is Obsessed with Throne: Kingdom at War,1:59 PM - 4 Dec 2018,"Like
    
      
    398
  
  
    
      
      
      Liked
    
      
    398","Retweet
    
      
    72
  
  
    
      
      Retweeted
    
      
    72",MA
spideypool1984,2.438949541732925e+17,Pizza Power!!! #CowabungaDude  @ Pizza Connection http://instagr.am/p/PQccizou2V/,9:14 PM - 6 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
amkm23,2.438396612298834e+17,@JamilVMoen @nickygorgeous the power of probability,5:34 PM - 6 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Danielle_Cella,2.4381174033535386e+17,Lmao I am going to drill you into the fucking ground. You have no clue of the storm about to hit you.,3:43 PM - 6 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
swagmac,2.437800122585211e+17,School just does not feel right with out #LegendaryFrankCarey now what do i do in power block.,1:37 PM - 6 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
andiepaigepants,2.437796164756029e+17,just suffered a rage blackout in which I ate 3 pieces of candy...potential bed bugs: you are not only ruining my life but making me fat.,1:36 PM - 6 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
DaniCantey,2.437792989038756e+17,Why the hell am i paying like $2500 for this class when all he's doing is reading word for word from a power point he uploaded online...,1:34 PM - 6 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
CathyRC65,2.43775339476693e+17,@reevesforreal @RebeccaLHerbst Will it be Hurricane Scott? Tropical Storm Rebecca? Whatever the storm I want it to strike Boston!,1:19 PM - 6 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Jduham,2.4373795988559462e+17,@lisamarie912 false you just don't know how to power nap properly #powernapchamp,10:50 AM - 6 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
KatyFetrow,2.4357235441913446e+17,"“@whitegrlproblem: Remember when we used to get blackout drunk? Yeah, me neither. http://goo.gl/wwJop ” @jennab411",11:52 PM - 5 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
sosodeformed,2.4354591512057446e+17,"If you didn't get that I was OFFENDED by the stance against women in power and leading the country, and my own family, I'll be clear now.",10:07 PM - 5 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Jay_Exclusive,2.4354374466891776e+17,Power Puffs are coming backkk bitches,9:58 PM - 5 Sep 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
sosodeformed,2.435427198704189e+17,"In a society where even women feel safer with men in power, that's just not gonna happen. My whole family thinks men are more powerful.",9:54 PM - 5 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Obey_Caribbean,2.434989638760776e+17,@LOVE__Is__Power oh .,7:00 PM - 5 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
jessicasabbey,2.434981835803197e+17,The power keeps going out in my part of #Cambridge. What's happening? Ugh. Y'all know we can't live without our electronics! ;(,6:57 PM - 5 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
lomateos,2.434721666775204e+17,Tower of power!  @ Champions Sports Bar http://instagr.am/p/PNcJi7G_Ux/,5:14 PM - 5 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
johnmcboston,2.43460635705344e+17,Damnit. No power in SE corner of the South End,4:28 PM - 5 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
pressurecum,2.4343671051033805e+17,The heat after the storm is always the worst...,2:53 PM - 5 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
shawnholland,2.4342507774240768e+17,"Gojee releases recipe app, causes 1* crap-storm https://play.google.com/store/apps/details?id=com.gojee.android …",2:07 PM - 5 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
lhandler,2.43379445522645e+17,Not sure what to make of my birthday month blackout horoscopes: Avoid the guaranteed injury. Hmmm http://bit.ly/Ob90zy  via @austinkleon,11:05 AM - 5 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Capecod181,2.4336837197707677e+17,"Last Day of Summer: No power due to Rain, Thunder, and a possible powerline cut from TDBank---> and finishing summer work #SweetDay",10:21 AM - 5 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
TheDailyLifer,1.0700299024669492e+18,7 Reasons Why EVERYBODY is Obsessed with Throne: Kingdom at War,1:59 PM - 4 Dec 2018,"Like
    
      
    398
  
  
    
      
      
      Liked
    
      
    398","Retweet
    
      
    72
  
  
    
      
      Retweeted
    
      
    72",MA
stefunnyyree,2.4336364520200192e+17,All done making dorm storm bags!  @ 34 Buswell http://instagr.am/p/PMq1gJvg47/,10:03 AM - 5 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
The__Sweetest,2.433271400393728e+17,@RayyLive lol me too but its the launcher the screen uses mad power. My homegirls has a solar powered back piece on her Nexus .,7:38 AM - 5 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
BOS311,2.4332497982602445e+17,"Closed Streetlight report at N42.38 E71.07 http://j.mp/QjDSMt . Case resolved. 16, loose power terminal.",7:29 AM - 5 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
carissajaillet,2.4331534635278336e+17,RT“Early classes in the morning?  Don't forget to take your Power Medicine #workaholics” @kmross11 don't forget to take your PM at work 2day,6:51 AM - 5 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
king_chief22,2.433075112838717e+17,Working in this storm is so clutch .. Def ganna be a long need nap in this shit,6:20 AM - 5 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
The__Sweetest,2.4314944135011533e+17,Stop giving men the power....stop giving me the power.,7:51 PM - 4 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
The__Sweetest,2.43138472062378e+17,Men in general fuck all day everyday in an outside of relationships and marriage. Stop giving them the power .,7:08 PM - 4 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
The__Sweetest,2.4313803467195187e+17,Fuck a male opinion when it come to your body ..stop giving niggas power.,7:06 PM - 4 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
topix_ma,2.431259015445463e+17,National Grid: Power Restored to All Affected Customers in Melrose - http://bit.ly/ShWdwO  #Melrose #Massachusetts,6:18 PM - 4 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
bclendenny,2.431111793026171e+17,Being so domestic this week! Been cooking up a storm! Fish fillets and mash potatoes tonight #yum,5:19 PM - 4 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
The__Sweetest,2.4307985376991232e+17,Weak bitches ...y'all give us all the power .,3:15 PM - 4 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Bramzwig,2.430719988787077e+17,The White Power Ranger was the coolest.,2:44 PM - 4 Sep 2012,"Like
    
      
    2
  
  
    
      
      
      Liked
    
      
    2","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
frannnnngirl,2.4305663117113344e+17,"Also never, I repeat NEVER underestimate the power of prayer. JCS!!!!!!!!",1:43 PM - 4 Sep 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
Caddyshark,2.430330284132516e+17,No power here in Melrose. @YourTownMelrose @MelrosePatch,12:09 PM - 4 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
WellesleyDental,2.43009568521728e+17,At the official naming of Wellesley as a sustainable green power community! So exciting. pic.twitter.com/kay61Ary,10:36 AM - 4 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
jacklundin,2.4298520512259686e+17,"A good, high protein breakfast can really give you the power you need to get through your shit filled day.",8:59 AM - 4 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
ginjitsuman,2.429840643264635e+17,"@trusty524 over rated cars if you ask me, you can get an American car cheaper with more power and handling.",8:54 AM - 4 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
AllisonSimone,2.4284164042170368e+17,"""Just to think it all began on a non-eventful morn! 'Come in,' she
said, 'I'll give you shelter from the storm.'""",11:28 PM - 3 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
dragon_swaggin,2.4279717858890138e+17,@KatieR1ley you have no idea just how happy that thought makes me. Lets us #travelwest and take #amherst by storm,8:32 PM - 3 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
jen_maraia,2.4279054476024627e+17,@soybeanie13 and I just got our butts kicked by power pilates at the plex but we loved it!!,8:05 PM - 3 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
trendchasernews,1.0809453003808728e+18,Look closer at the hole...,4:53 PM - 3 Jan 2019,"Like
    
      
    27
  
  
    
      
      
      Liked
    
      
    27","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",MA
PeteyScher,2.4277962379927142e+17,Whattup shelving! More saving. More doing. Now that's the power of @HomeDepot!! #DIY #homeenter  @ Prince St http://instagr.am/p/PIfoM0B5H-/,7:22 PM - 3 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
marygirouxremax,2.4271194675388006e+17,"It's called ""The Perfect Storm"" I always remove the fruit. Delish.   @ Golden Ginger http://instagr.am/p/PICcy4LxKv/",2:53 PM - 3 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
jonanzaldi,2.4266301387270557e+17,remem bbc lost power and I thought we had the day off so Grava and I treated everyone to McD's breakfast? By everyone I mean us @erikadjerf,11:39 AM - 3 Sep 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
MrPinkRC,2.4265644342419046e+17,@PowerRangerNews rescue megazord from power ! rangers lightspeed ! lightspeed rescue!!!,11:12 AM - 3 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
bridget_hm,2.426536131456082e+17,Breaking out the power tools #frustrated #miabuildsherbed,11:01 AM - 3 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
jamaicanboi876,2.4264521994483712e+17,Us as men will never understand the power pussy has over us if we don't know how to tame the pussy,10:28 AM - 3 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Juancho2k9,2.4261458749987226e+17,"When you doubt your power, you give power to your doubt.",8:26 AM - 3 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
w_pat_tc,2.4248968563565773e+17,WO2012116205A2 Queuing Access To A Shared Power Supply #G05F #G05F1 http://w.pat.tc/WO2012116205A2,12:10 AM - 3 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
MissMauraQuinn,2.4242621811120128e+17,Go away #Leslie. “@NHC_Atlantic: Tropical Storm #Leslie advisory 14 issued. #Leslie moving northwestward. http://go.usa.gov/W3H ”,7:58 PM - 2 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
RetentFrontiers,2.423678817472553e+17,"“He who wishes to serve his country must have not only the power to think, but the will to act” ― Plato",4:06 PM - 2 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
yatown_news,2.4236756493470106e+17,"Yet another power trip -Boston Herald http://yatown.com/news/Beacon-Hill,Boston,MA/Yet-another-power-trip?pb=Boston+Herald&lo=Beacon-Hill%2CBoston%2CMA&sn=Three+years+into+this+experiment+%E2%80%94+and+with+the+Patrick+administration+now+contemplating+a+push+for+a+gas+tax+increase+%E2%80%94+Beacon+Hill+is+once+again+tinkering+with+oversight...&vi=y&ti=Yet+another+power+trip&xu=http%3A%2F%2Fwww.bostonherald.com%2Fnews%2Fopinion%2Feditorials%2Fview%2F20220831yet_another_power_trip%2F&src=tw … #BeaconHill #Boston #MA",4:05 PM - 2 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
PapiCoolatta,2.4233063489746125e+17,words have no power to impress the mind without the exquisite horror of their reality,1:38 PM - 2 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
dsudbey,2.4231860115828736e+17,@Genesyslab is bringing the power of conversation to @Dreamforce.  Talk to us to win a GoPro Hero camera!  http://bit.ly/NC5nCQ  #DF12,12:50 PM - 2 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Saheezyy,2.42263819701846e+17,@SayitaintNO22 who power ranked number 1… #AllICareAbout,9:12 AM - 2 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
ethanlang,2.4225672746932637e+17,"#Turkey MT @BenjaminHarvey: FREE SPEECH: freedom to say things that anger your gov't, with no fear gov't will use its power against you",8:44 AM - 2 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
PunkymonkeyE,2.421315307287429e+17,#whiteout #rushweek #drypartiessuck but I lubbb @megdoh94 @mshep  @ MIT Beta Theta Pi (Delta Upsilon) http://instagr.am/p/PD6S8TMALN/,12:27 AM - 2 Sep 2012,"Like
    
      
    2
  
  
    
      
      
      Liked
    
      
    2","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
mkurkowski,2.4212014718636032e+17,IF I HAVEN'T SEEN YOU TONIGHT AT THIS POINT I'M NOT GONNA DRUNK DON'T CARE DEAL WITH IT #blackout,11:41 PM - 1 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
JJ_Toland,2.420725406699602e+17,Hmm debate: to go take Boston by storm or save it for tomorrow #decisions,8:32 PM - 1 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
markbates,2.420133651264553e+17,@beantownkate thanks Kate. The worst power is definitely this stupid Potty Power video he insists on watching repeatedly.,4:37 PM - 1 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
LucasPelz,2.420007589234811e+17,Anyone else just lose power in Chestnut hill? #02467 #PowerLoss,3:47 PM - 1 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
TheDailyLifer,1.0700299024669492e+18,7 Reasons Why EVERYBODY is Obsessed with Throne: Kingdom at War,1:59 PM - 4 Dec 2018,"Like
    
      
    398
  
  
    
      
      
      Liked
    
      
    398","Retweet
    
      
    72
  
  
    
      
      Retweeted
    
      
    72",MA
jeff78freeman,2.419923358341038e+17,@_briancollins take it by storm!,3:14 PM - 1 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
JRobinson603,2.418964703185756e+17,Starbucks in bed. Calm before the storm.. Let the moving madness begin in t minus   @ Boston Marriott Newton http://instagr.am/p/PCPhfJQJQD/,8:53 AM - 1 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
johnchavens,2.418758401813668e+17,Reading The Power of Habit and loving it. Tons of amazing truth towards making lasting change.,7:31 AM - 1 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Missmangum,2.418454675525632e+17,@getintouch05 awww on my birthday! Virgo power!,5:30 AM - 1 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
akp1021,2.4170645271518822e+17,@CWorthIt @preynolds1988 @bobbyiddings they're playing backstreet boys right now. About to jump overboard #tequilaontherocks #blackout,8:18 PM - 31 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
