Screen Name,Status ID,Text,Local Timestamp,Likes,Retweets,State
LefoverLasagna,7.712554277155635e+16,Power goes out why shana's in the shower lol hilarious. An T cuddles up with puppys. An me an steve jus chill,4:32 PM - 4 Jun 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
GetMarEnginJobs,7.658198692752589e+16,"Power Electronics Mec... - #Kokomo , IN (http://tinyurl.com/6jjyk58) Get Marine Engineering Jobs #MarineEngineering #jobs #job #GetAllJobs",4:32 AM - 3 Jun 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
GetIndDesigJobs,7.639385161453978e+16,"Power Electronics Mecha... - #Kokomo , IN (http://tinyurl.com/6753nao) Get Industrial Design Jobs #IndustrialDesign #jobs #job #GetAllJobs",4:04 PM - 2 Jun 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
eventcrazy_in,7.482347422024909e+16,"Antique Power and Engine Show: Jun 04, 2011 Danville, IN 46122 http://dlvr.it/TNtsz #EventCrazyIN #DanvilleIN",8:04 AM - 29 May 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
eventcrazy_in,7.455015773105357e+16,"Steam Corner Antique Power Show: May 28, 2011 - May 30, 2011 Veedersburg, IN 47987 http://dlvr.it/TKkks #EventCrazyIN #VeedersburgIN",1:58 PM - 28 May 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
HulkModeFitness,7.358410644902707e+16,"Well I wonder if the rest of the storm is going to be this weak, they hyped this one up bigger than the last one",9:59 PM - 25 May 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
OG_reezy,7.34745426553897e+16,Been chillin layin down through the storm #relaxed,2:44 PM - 25 May 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
MrRealFlii223,7.347183720346829e+16,@BROWNBOYZ93 hell yea them mutha fuckers loud like we dnt no theres a fuckin storm...,2:33 PM - 25 May 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
parrott84,7.346975375845786e+16,Storm is here... #tornadowarning,2:25 PM - 25 May 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
MrRealFlii223,7.346967886076723e+16,@_CashDollaz tellem boy dis storm aint shit,2:25 PM - 25 May 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Vanguard_Group,1.0826531512310129e+18,Make the most of your earnings,10:00 AM - 8 Jan 2019,"Like
    
      
    11
  
  
    
      
      
      Liked
    
      
    11","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",VT
OG_reezy,7.24571377873879e+16,"It's bout to storm and I'm
At work !
Fuck!!
I'm not tryna die at chuck e cheese! Haha",7:21 PM - 22 May 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
GetMinEnginJobs,7.21524224196608e+16,"Power Electronics Ele... - #Kokomo , IN (http://tinyurl.com/3jfqkap) Get Mining Engineering Jobs #MiningEngineering #jobs #job #GetAllJobs",11:10 PM - 21 May 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
_amtran,6.37017326513152e+16,One hour power nap. Yeah!,3:30 PM - 28 Apr 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Kyle_Mundell,6.345984512636928e+16,I wish the power would decide whether it is going to go out or not.,11:29 PM - 27 Apr 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Americannhoney_,6.306465027890381e+16,@Tanbart will stop texting & driving in a storm (: #thanks,9:19 PM - 26 Apr 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
JustJoshn7,6.05298275848192e+16,No power = sucks!!,9:26 PM - 19 Apr 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
BIGK1994,6.052771085799834e+16,Damn is the storm that serious?,9:18 PM - 19 Apr 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT
jybarra792,5.911726174673715e+16,Raining so hard at steak n shake power went out for a second,11:53 PM - 15 Apr 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
isreal36,5.174180127454413e+16,man's greatness lies in his power of thought.,3:26 PM - 26 Mar 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
iJLH,4.88953654533161e+16,I currently despise these power lines. They be ruinin my photo.  http://twitpic.com/4atpnz,6:55 PM - 18 Mar 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
NebulaDwigs,4.367060363025203e+16,Just woke up to no power. Fan-freakin-tastic.,8:54 AM - 4 Mar 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Invisible_Alyak,4.365793306149274e+16,I want the power back!,8:03 AM - 4 Mar 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
KokomoIN,4.094618722593178e+16,winter storm to impact portions of central indiana tonight… .a low pressure system across western tennessee this eveni… http://bit.ly/iiIcjl,8:28 PM - 24 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
KokomoIN,4.060102333263053e+16,winter storm watch for thursday night into friday morning… .a developing low pressure system will push northeast along… http://bit.ly/edSlHY,9:36 PM - 23 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
coltsgirl17,3.984424418934784e+16,We had a fucking ice storm!! It rained then sleet then snow and the sun came out then snowed some more what a fucking day!!! N,7:29 PM - 21 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
coltsgirl17,3.282011269209293e+16,So glad we did not loose power i feel for ya RT @Bread39 So its 9 degrees in El Paso and the power shut down. #GOD help us,10:18 AM - 2 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
OG_reezy,3.267501971682099e+16,"Hope power comes back on before my phone dies :0 !
This battery sucks",12:41 AM - 2 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
OG_reezy,3.2661948252299264e+16,"Great 
Power is out :/",11:49 PM - 1 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
OG_reezy,3.2552406466166784e+16,"This storm is real!! 
Hopefully it clears ups enough for b dubs on Thursday",4:34 PM - 1 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT
KweenB_14,3.0817443085553664e+16,"@caitlynoneal15 "" just put a little power to it!""",9:40 PM - 27 Jan 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Sports_Journal,2.898529862078464e+16,"Comets storm back, down 3 in final 4 minutes.",8:20 PM - 22 Jan 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
isreal36,2.8864592834727936e+16,"clouds come floating into my life no longer to carry rain or usher storm,but to add color to my sunset sky",12:20 PM - 22 Jan 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
sageslusher,2.8542036922402406e+17,The perfect storm has to be the greatest movie ever made!,11:21 AM - 30 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
SpadesSounds,2.852117871446057e+17,Fena shower down then power up!!!,9:32 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
ShakeBeDaName,2.8485529053130342e+17,*<$>* ($$$)*<$>* Mon$Y Power & Respect...is all we truly WANT,9:56 PM - 28 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
LogiAnalytics,1.083000992692609e+18,Responsive #analytics are about more than dashboards looking good on any device. Get best practices for designing your dashboards from the ground up with responsive in mind: http://ow.ly/SDvW30ndJKQ pic.twitter.com/1WJbjso4Ix,9:02 AM - 9 Jan 2019,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Nardster42,2.8468015585783808e+17,"I don't understand people. You're 12. Stop cussing up a storm, acting like you're a G, spell things correctly and be the real you.#yourtime",10:20 AM - 28 Dec 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
PollyAnnDrogyny,2.84505901723947e+17,True Life: I'm a Power Ranger,10:47 PM - 27 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Cap_N_Jak,2.839884271778775e+17,There's a storm a brewin',12:31 PM - 26 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
shelbyraep12,2.8369089102414237e+17,I'm gonna need a cuddle buddyy tonight for this snow storm.,4:49 PM - 25 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46987,2.8362087310834483e+17,Winter Storm Warning issued December 25 at 12:08PM EST until December 26 at 10:00PM EST by NWS NorthernIndiana http://twitzip.com/alerts/56263,12:11 PM - 25 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46986,2.8362087073436058e+17,Winter Storm Warning issued December 25 at 12:08PM EST until December 26 at 10:00PM EST by NWS NorthernIndiana http://twitzip.com/alerts/56263,12:10 PM - 25 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
_madychristiane,2.835503479417897e+17,Searcy has a blizzard warning and Kokomo has a winter storm watch.... What!?!,7:30 AM - 25 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
KokomoIN_,2.8350991373555712e+17,"Winter Storm Warning issued for Kokomo, IN http://howard.countyin.com/weather/kokomo/warnings/?type=024&wxid=IN124CD679649C.WinterStormWarning.124CD67A9DE4IN.INDWSWIND.00e71e6778faed0ea42ad2842f345b76 …",4:50 AM - 25 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46987,2.834109239374848e+17,Winter Storm Watch issued December 24 at 10:11PM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/56115,10:16 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46986,2.8341092159287296e+17,Winter Storm Watch issued December 24 at 10:11PM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/56115,10:16 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46959,2.834109011623936e+17,Winter Storm Watch issued December 24 at 10:11PM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/56115,10:16 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46932,2.834108631158825e+17,Winter Storm Watch issued December 24 at 10:11PM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/56115,10:16 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46919,2.8341084876296192e+17,Winter Storm Watch issued December 24 at 10:11PM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/56115,10:16 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46914,2.834108464309412e+17,Winter Storm Watch issued December 24 at 10:11PM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/56115,10:16 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46979,2.8340574832152166e+17,Winter Storm Watch issued December 24 at 9:53PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/56112,9:56 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46936,2.8340574567072157e+17,Winter Storm Watch issued December 24 at 9:53PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/56112,9:56 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46902,2.8340572808401306e+17,Winter Storm Watch issued December 24 at 9:53PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/56112,9:56 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46901,2.8340572533674803e+17,Winter Storm Watch issued December 24 at 9:53PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/56112,9:56 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46076,2.8340563446716416e+17,Winter Storm Watch issued December 24 at 9:53PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/56112,9:55 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46072,2.834056320763986e+17,Winter Storm Watch issued December 24 at 9:53PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/56112,9:55 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
PrimeVideo,1.0826984485566464e+18,"The scandal you know, the story you don't. From Executive Producer @JordanPeele comes #LorenaSeries, 2/15.pic.twitter.com/MnqullMsJU",1:00 PM - 8 Jan 2019,"Like
    
      
    4.3K
  
  
    
      
      
      Liked
    
      
    4.3K","Retweet
    
      
    1.4K
  
  
    
      
      Retweeted
    
      
    1.4K",VT
46068,2.834056225469399e+17,Winter Storm Watch issued December 24 at 9:53PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/56112,9:55 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46047,2.8340559500292915e+17,Winter Storm Watch issued December 24 at 9:53PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/56112,9:55 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46987,2.8334171322806272e+17,Winter Storm Watch issued December 24 at 5:34PM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/56068,5:41 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46986,2.833417106905129e+17,Winter Storm Watch issued December 24 at 5:34PM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/56068,5:41 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46959,2.833416895847465e+17,Winter Storm Watch issued December 24 at 5:34PM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/56068,5:41 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46932,2.8334164465538662e+17,Winter Storm Watch issued December 24 at 5:34PM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/56068,5:41 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46919,2.8334162940069888e+17,Winter Storm Watch issued December 24 at 5:34PM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/56068,5:41 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46914,2.833416268967076e+17,Winter Storm Watch issued December 24 at 5:34PM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/56068,5:41 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46979,2.8331016526719386e+17,Winter Storm Watch issued December 24 at 3:27PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/56047,3:36 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46936,2.83310162696106e+17,Winter Storm Watch issued December 24 at 3:27PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/56047,3:36 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46902,2.8331014473607578e+17,Winter Storm Watch issued December 24 at 3:27PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/56047,3:36 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46901,2.8331014218176102e+17,Winter Storm Watch issued December 24 at 3:27PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/56047,3:36 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46076,2.8331004594343936e+17,Winter Storm Watch issued December 24 at 3:27PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/56047,3:35 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46072,2.8331004334716928e+17,Winter Storm Watch issued December 24 at 3:27PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/56047,3:35 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46068,2.8331003314661786e+17,Winter Storm Watch issued December 24 at 3:27PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/56047,3:35 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46047,2.833100048979927e+17,Winter Storm Watch issued December 24 at 3:27PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/56047,3:35 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
KokomoIN_,2.833085831253975e+17,"Winter Storm Watch issued for Kokomo, IN http://howard.countyin.com/weather/kokomo/warnings/?type=094&wxid=IN124CD66BC9CC.WinterStormWatch.124CD6789C38IN.INDWSWIND.633831ec200f33554d9ff2f01b5f8179 …",3:30 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46987,2.832586709203845e+17,Winter Storm Watch issued December 24 at 12:00PM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/56006,12:11 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46986,2.83258668475093e+17,Winter Storm Watch issued December 24 at 12:00PM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/56006,12:11 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46959,2.832586477846077e+17,Winter Storm Watch issued December 24 at 12:00PM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/56006,12:11 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
PrimeVideo,1.0826984485566464e+18,"The scandal you know, the story you don't. From Executive Producer @JordanPeele comes #LorenaSeries, 2/15.pic.twitter.com/MnqullMsJU",1:00 PM - 8 Jan 2019,"Like
    
      
    4.3K
  
  
    
      
      
      Liked
    
      
    4.3K","Retweet
    
      
    1.4K
  
  
    
      
      Retweeted
    
      
    1.4K",VT
46932,2.8325860790514483e+17,Winter Storm Watch issued December 24 at 12:00PM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/56006,12:11 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46919,2.832585925875712e+17,Winter Storm Watch issued December 24 at 12:00PM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/56006,12:11 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46914,2.832585901464699e+17,Winter Storm Watch issued December 24 at 12:00PM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/56006,12:11 PM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46987,2.8314290422090138e+17,Winter Storm Watch issued December 24 at 4:26AM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/55922,4:31 AM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46986,2.8314290165396685e+17,Winter Storm Watch issued December 24 at 4:26AM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/55922,4:31 AM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46959,2.8314288174360986e+17,Winter Storm Watch issued December 24 at 4:26AM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/55922,4:31 AM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46932,2.8314284273659904e+17,Winter Storm Watch issued December 24 at 4:26AM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/55922,4:31 AM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46919,2.8314282752805277e+17,Winter Storm Watch issued December 24 at 4:26AM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/55922,4:31 AM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46914,2.831428250911621e+17,Winter Storm Watch issued December 24 at 4:26AM EST until December 27 at 1:00AM EST by NWS NorthernIndiana http://twitzip.com/alerts/55922,4:31 AM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46979,2.8313899790619443e+17,Winter Storm Watch issued December 24 at 4:05AM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/55919,4:16 AM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46936,2.8313899548607283e+17,Winter Storm Watch issued December 24 at 4:05AM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/55919,4:16 AM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46902,2.831389796316119e+17,Winter Storm Watch issued December 24 at 4:05AM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/55919,4:16 AM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46901,2.831389763852288e+17,Winter Storm Watch issued December 24 at 4:05AM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/55919,4:16 AM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46076,2.831388840224604e+17,Winter Storm Watch issued December 24 at 4:05AM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/55919,4:15 AM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46072,2.8313888143875686e+17,Winter Storm Watch issued December 24 at 4:05AM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/55919,4:15 AM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46068,2.831388716408668e+17,Winter Storm Watch issued December 24 at 4:05AM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/55919,4:15 AM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46047,2.8313884333349277e+17,Winter Storm Watch issued December 24 at 4:05AM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/55919,4:15 AM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
KokomoIN_,2.8313745528731648e+17,"Winter Storm Watch issued for Kokomo, IN http://howard.countyin.com/weather/kokomo/warnings/?type=094&wxid=IN124CD66A1384.WinterStormWatch.124CD66B2300IN.INDWSWIND.f97e00f7263d29143d622543fe55cb38 …",4:10 AM - 24 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
KennyBeasley,2.829515572706304e+17,"Winter storm watch for Tuesday into Wednesday at 7pm. Could see over 5"", although that could always change",3:51 PM - 23 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
